Player,Lvl,Frn,Pos,%,Age,Durability,Health,Contact,Power,LH,RH,BattingEye,BaseRunning,Speed,Range,Glove,ArmStrength,ArmAccuracy,PitchCalling,$,team,teamid,xAVG,xOBP,xSLG,xPA,xInn,xFld%,xOPS+,xwRC+,xBtR,xBsR,xFRAA,xFR,xcFR,xOPS,pcR,RLR,pos_adj,xWAR
Augie Masato,LoA,CIN,SS,100,21,78,73,14,27,8,9,40,71,82,70,53,74,67,8,$27K  26250,Cincinnati Rivermen,2805,0.18508499999999994,0.26591999999999993,0.36491833333333323,482.37,780.5090611614287,0.9723227271664547,30.080317690307744,37.87197804820394,-78.38737983251353,2.931784704287373,0.9476245734774267,0.9416970085065581,-0.028794871016015616,0.6308383333333332,0.0,16.079,4.0149643063859495,-5.484970512285531
Avisail Alvarez,AAA,CIN,SS,100,22,78,99,21,32,44,56,35,62,40,85,78,95,89,5,$55K  54500,Cincinnati Rivermen,2805,0.229565,0.27925999999999995,0.32371466666666665,475.25,912.0610919706523,0.9686757608367171,56.3255878368489,50.41781490032521,-32.24922740945337,-4.495543327044859,2.252204185723206,4.627666173794804,-0.010715225087411585,0.6029746666666667,0.0,15.841666666666667,4.691672283799652,-1.1675246247502833
Benji Odor,ML,CIN,1B,100,33,76,98,87,74,72,91,79,68,73,57,51,51,55,8,$6.5M  6512500,Cincinnati Rivermen,2805,0.2977675000000001,0.36184916666666667,0.5097138333333331,587.1946428571429,1073.2476470693946,0.9566070018029534,127.04183698604656,119.73201830320264,22.59242108608148,1.7859248843479698,2.4384543240894483,4.049414450030098,0.005314394990017091,0.8715629999999998,0.0,19.573154761904764,-9.201368716301394,3.9105958670656236
Benny Cedeno,AAA,CIN,SS,100,27,81,71,26,37,20,23,64,51,15,78,71,85,84,20,$55K  54500,Cincinnati Rivermen,2805,0.20976333333333336,0.3063816666666667,0.3071059999999999,454.23944444444436,854.0297904163599,0.9801177622918338,56.36789618363978,52.114478721999404,-34.201727678154214,-4.224755366288551,0.03226735167476896,0.8493532006683908,-0.013090826275075273,0.6134876666666667,0.0,15.141314814814812,4.393157358108847,-1.8185146205310352
Bradley Olson,HiA,CIN,1B,100,23,96,89,0,72,32,51,66,15,32,30,23,28,23,16,$27K  26250,Cincinnati Rivermen,2805,0.2425400000000001,0.3463716666666668,0.5240033333333334,496.47,1040.977019554004,0.6942248230490422,96.55951569565808,86.08072532711957,-9.001828029466093,-5.069389944078682,-8.698105793379176,-27.15913353361813,-0.6753991934015273,0.8703750000000001,0.0,16.549,-8.924700099056961,-3.3871449150733577
Braulio Gonzalez,HiA,CIN,3B,100,20,67,50,33,82,39,35,51,32,59,55,51,68,51,8,$27K  26250,Cincinnati Rivermen,2805,0.2396533333333333,0.31183,0.46380166666666656,479.9233333333333,824.9961765352637,0.9560409583830344,100.6526169017585,94.69767921921431,-5.212217525244471,-1.4521376931608299,-0.05743208063730546,-0.3093691758970367,-0.0394158545455376,0.7756316666666665,0.0,15.997444444444442,1.4146024974884495,1.052075725925465
Brendan Saunders,LoA,CIN,RF,100,20,69,56,28,74,28,45,18,57,23,51,34,64,44,0,$27K  26250,Cincinnati Rivermen,2805,0.24146121428571438,0.28375300000000003,0.4544133333333333,500.15833333333336,776.8594816960394,0.8377178175082248,86.50906767899443,81.16864619136358,-12.617521342032237,-3.7219591543041997,-0.4080142623817237,-0.6006621109614055,0.027891867684398306,0.7381663333333333,0.0,16.671944444444446,-3.9961907494652236,-0.42980661309172885
Bum Rosenbaum,ML,CIN,DH,100,22,69,63,52,96,59,90,67,42,48,9,18,62,59,53,$327K  327000,Cincinnati Rivermen,2805,0.28774277777777785,0.34415333333333353,0.5787666666666669,484.745,904.0946617405862,0.6592787277760598,122.70285060430557,100.2451038672158,13.787137777263567,-4.459803710509729,-0.14121909628317875,-4.334132940607351,-2.8930578353562275,0.9229200000000004,0.0,16.158166666666666,-12.401847211805023,0.8818618293083355
Calvin Russell,ML,CIN,CF,100,32,80,64,62,55,58,89,74,67,71,90,86,63,66,7,$6.6M  6583334,Cincinnati Rivermen,2805,0.2781816666666668,0.3461574999999999,0.436973,564.9911666666667,1064.71105690673,0.9763626882125591,106.82100326775846,99.8823686179689,4.821402913225208,1.0717642244078158,5.458865925454867,9.775055961426302,0.0004897300666305204,0.7831305,0.0,18.83303888888889,1.8256362429813613,3.6613783155801363
Carl May,LoA,CIN,RF,100,19,59,65,33,15,21,11,37,50,86,65,39,50,32,4,$27K  26250,Cincinnati Rivermen,2805,0.21985000000000013,0.27254,0.2738900000000001,541.295,648.351221518591,0.8372454922451488,17.06747395785439,30.178856196784086,-113.17357678960602,3.2439297691834525,-0.6515894612880992,4.8360894242661026,-0.5089851934746984,0.5464300000000001,0.0,18.043166666666664,-3.335140028387814,-9.10993338841145
Christian Martin,LoA,CIN,3B,100,21,87,59,27,37,29,26,23,42,51,52,45,64,53,15,$27K  26250,Cincinnati Rivermen,2805,0.21364333333333335,0.2615333333333333,0.34093,485.074,871.8772234525532,0.9579781325784577,48.96170290906401,44.16797663069026,-35.66396985162343,-2.082139838386718,-0.44324845824366116,-1.0388149719271584,0.050231327196417964,0.6024633333333334,0.0,16.169133333333335,1.4949883804056125,-2.128760056269622
Damaso Roque,HiA,CIN,SS,100,22,80,89,26,0,31,18,37,71,10,79,65,84,77,6,$38K  37500,Cincinnati Rivermen,2805,0.2022300000000001,0.26764999999999994,0.22133000000000005,474.74,793.222572799772,0.9712229681187199,21.959219086097235,31.103420742980667,-76.52615081465012,-3.0028315918980697,-1.3391004639875623,-2.9181482319780296,-0.013090826275075237,0.48897999999999997,0.0,15.824666666666667,4.080363028805412,-6.30360155574072
Darren Duran,AAA,CIN,1B,100,23,72,73,35,32,60,92,68,66,92,69,42,65,66,10,$55K  54500,Cincinnati Rivermen,2805,0.2775666666666667,0.3458500000000001,0.3894199999999999,505.0275,894.2353640832007,0.9186010338107181,97.4784208584693,93.64869598387753,-6.298113289651597,5.848511487510276,1.3438059207862623,2.613933001051044,0.016811386976208844,0.73527,0.0,16.83425,-7.66662692115227,1.1421446279825969
Darryl Riley,AA,CIN,C,100,27,68,76,39,44,10,23,8,14,0,14,32,63,69,87,$38K  37500,Cincinnati Rivermen,2805,0.23497500000000004,0.2763999999999998,0.32361999999999996,406.35,688.5883162599057,0.9963709146216742,49.82345598164834,47.31106821490396,-40.76447364979076,-3.561029948295984,-4.696170652631858,-1.6400194244744002,-0.3345640874412696,0.6000199999999998,5.8926584258611525,13.545,3.542120968415153,-2.31672692650734
Domingo Chantres,ML,CIN,3B,100,33,79,80,52,79,73,81,52,55,40,74,80,74,81,21,$5.8M  5816666,Cincinnati Rivermen,2805,0.2624708333333334,0.3210356666666666,0.45488,569.9156666666667,1042.3112250827253,0.9722552156785815,107.61711907404708,89.09516245631194,-1.0201594790402255,-6.856634818978505,2.082447123885323,4.056074654863545,-0.0008118012326148645,0.7759156666666667,0.0,18.997188888888886,1.7872277521994604,1.7097664641079098
Elmer Evans,ML,CIN,LF,100,23,75,93,68,57,39,78,67,64,89,97,77,63,61,13,$327K  327000,Cincinnati Rivermen,2805,0.26252233333333336,0.3214133333333333,0.43280333333333315,535.9016666666666,1029.7893108911812,0.9708262658910751,88.69188579853083,90.09016844404141,-14.425605670093523,4.480627446226627,4.543730742246787,9.776121250362362,0.00170559571781688,0.7542166666666664,0.0,17.86338888888889,-5.297270117752991,1.2495166867775813
Enrique Lugo,ML,CIN,RF,100,30,74,89,66,86,62,52,59,57,37,71,63,44,50,4,$4.6M  4600000,Cincinnati Rivermen,2805,0.2550348333333333,0.32152733333333344,0.43851283333333335,527.7694047619048,984.4697399735451,0.9410679628520263,98.69889005628342,86.54374825039793,-2.7004000903585745,-5.6895115795135665,2.050902203261832,5.448825263485061,0.005547402598355987,0.7600401666666667,0.0,17.592313492063493,-5.064144752950335,0.9662794533015779
Eswalin Flores,LoA,CIN,SS,100,21,84,58,14,19,25,18,39,67,60,69,60,66,60,7,$27K  26250,Cincinnati Rivermen,2805,0.21002999999999994,0.27954000000000007,0.271155,492.069,830.1292299516499,0.968457211855635,21.41816793040608,26.27047144546667,-82.22153068699167,-1.4340215310245374,-0.4116379934745033,0.10181260842831182,-0.03667952329130194,0.550695,0.0,16.4023,4.270212088228652,-6.337782032481396
Everth Perez,AA,CIN,SS,100,21,81,99,53,22,41,4,21,45,52,83,77,89,80,10,$38K  37500,Cincinnati Rivermen,2805,0.22297533333333341,0.24774833333333313,0.2727855,472.02166666666665,876.1460623294115,0.9649191784697029,25.734886241270125,35.87401531383852,-60.08796636487037,-4.894342463134797,0.6299191640863031,2.026363404213387,0.03599283198551757,0.5205338333333331,0.0,15.734055555555555,4.506924188937303,-4.305229917917293
Felix Gong,AAA,CIN,C,100,23,69,99,58,70,70,72,74,24,9,15,22,61,57,45,$57K  57000,Cincinnati Rivermen,2805,0.27916,0.34281000000000006,0.4494466666666666,465.51599999999996,897.9601617958397,0.6662607720032064,108.29149942960358,93.98476862513631,-1.0165731941248375,-4.85443928464439,0.13403424789796659,-3.7995250469315,-2.101359535088281,0.7922566666666666,-3.9246190763614006,15.517199999999997,4.6191366347522615,0.6592837785860298
Francisco Arias,AA,CIN,2B,100,24,73,71,67,61,65,61,63,47,69,75,76,58,61,4,$55K  54500,Cincinnati Rivermen,2805,0.2581843333333334,0.32404833333333344,0.4148316666666666,535.175,980.4729178920388,0.9602271567243935,93.34108448461028,89.02292230647032,-7.496956030434521,-1.7305094775040848,1.512495239793305,2.677325714293471,0.06549740876567976,0.73888,0.0,17.839166666666667,1.6811949895268155,1.3072651778280586
Freddy Griffin,LoA,CIN,C,100,19,59,52,48,68,37,48,49,33,34,0,13,55,39,40,$27K  26250,Cincinnati Rivermen,2805,0.26944,0.34329800000000027,0.47932,464.26,715.9834146797657,0.37003814438718935,93.50133017411527,92.90566162019428,-7.49403087975136,-5.61787636111269,-0.42990539221849733,-8.64191711017992,-8.12496208317201,0.8226180000000003,-4.231221113668939,15.475333333333332,3.683042256583157,-0.6880582230916268
Gio Crespo,HiA,CIN,CF,100,21,75,57,32,9,23,23,33,64,78,68,53,48,48,4,$27K  26250,Cincinnati Rivermen,2805,0.22585833333333338,0.2777499999999998,0.267142,534.5433333333334,770.8593346141279,0.9530691636816065,25.08360955295219,34.11988384702275,-76.31922284946432,2.758027299368105,-1.0394354142790792,-0.5411235850995502,-0.03786274335680293,0.5448919999999997,0.0,17.818111111111115,1.3217752651133878,-5.539648835305453
Jesus Fernandez,ML,CIN,2B,100,33,83,95,75,64,70,69,80,66,83,73,83,78,80,0,$8.5M  8500000,Cincinnati Rivermen,2805,0.2704843333333333,0.3457449999999999,0.4433249999999998,612.8499999999999,1116.8740118443966,0.9661423456164724,107.44872251823101,100.75149608882701,8.563105814709992,3.8099003504759197,2.0557181491791456,3.598981403424247,0.015890252757725768,0.7890699999999997,0.0,20.428333333333327,1.9150788954807898,3.86179885437147
Jhonatan Martin,ML,CIN,SS,100,33,77,79,81,69,98,73,74,68,79,77,87,78,84,14,$10.0M  10000000,Cincinnati Rivermen,2805,0.2967133333333334,0.37384976190476155,0.4998442857142858,593.9391666666667,1071.5020165890455,0.9602368705258674,131.12889786498098,123.21801869992876,24.669842261459753,3.150513565172797,3.2122505647049375,4.346642362333686,-0.027961910107637065,0.8736940476190473,0.0,19.79797222222222,5.511841649120604,5.793072449745054
Josh Beckham,LoA,CIN,1B,100,20,81,95,16,66,28,25,66,14,34,34,25,30,18,6,$27K  26250,Cincinnati Rivermen,2805,0.22570249999999997,0.3386886666666669,0.5194033333333333,477.91,913.5392663571984,0.6259399206440888,88.12604063605473,85.7819368051464,-7.51317729755154,-4.185530167761106,-1.7527915350409358,-7.86920906422561,-0.11160223368078205,0.8580920000000003,0.0,15.930333333333335,-7.83212676918037,-1.156028986738527
Juan Gabriel,HiA,CIN,SS,100,20,87,89,19,25,26,23,25,62,45,90,76,86,71,6,$27K  26250,Cincinnati Rivermen,2805,0.21406833333333325,0.26369,0.3116050000000001,501.32,909.6140108332038,0.9700216907844089,22.91209060300395,23.945088316648867,-61.155459283710236,-2.2772746515150235,0.9330206751624726,2.9767776369814696,-0.03126375067659182,0.5752950000000001,0.0,16.71066666666667,4.6790844178662745,-3.937472330618644
Julio Armas,AAA,CIN,DH,100,25,70,99,59,66,61,62,50,31,31,3,19,69,58,44,$55K  54500,Cincinnati Rivermen,2805,0.2707700000000002,0.33772333333333326,0.4123550000000001,445.2275,877.4720833171159,0.6259694512755506,93.08547714477501,87.07714435376049,-7.22203985714291,-4.2067261180643385,0.0702041873550553,-2.8180983321007673,-1.8272547003970485,0.7500783333333334,0.0,14.840916666666669,-12.036654092141507,-1.1532967552555826
Ken Ricarrdi,AAA,CIN,3B,100,25,77,98,64,76,55,53,59,75,50,72,70,78,76,4,$378K  378000,Cincinnati Rivermen,2805,0.2535570000000001,0.3097816666666667,0.4269716666666666,535.8206666666666,999.0372899770737,0.9568323186638402,91.58185035439081,82.26675795168397,-9.083922970843041,-4.569521157491666,1.0172372828662888,2.9225374095761723,0.014132352093718454,0.7367533333333333,0.0,17.860688888888888,1.7130269032528698,0.8912643513982755
Leonel Espada,AA,CIN,CF,100,21,80,90,34,37,26,57,27,55,99,84,77,58,54,0,$38K  37500,Cincinnati Rivermen,2805,0.24061266666666678,0.29602083333333346,0.3650200000000002,531.6266666666667,978.5595747083426,0.9616753289197315,69.51009125537554,65.97366505829055,-28.184527785774943,4.9087322101052075,-2.345467805943434,-0.5657642189624462,-0.017727364990236524,0.6610408333333336,0.0,17.720888888888886,1.6779142227509303,-0.4477842527897744
Leyson Johnson,HiA,CIN,CF,100,20,71,88,35,23,26,27,35,45,77,66,60,56,48,14,$27K  26250,Cincinnati Rivermen,2805,0.22794166666666668,0.27430000000000004,0.32527999999999985,490.9534285714285,822.1288602109998,0.9561916612517821,60.21358803788884,46.67294754377843,-54.743540415567146,1.053849838831469,-1.3302372245560719,-0.3567651868789717,0.016126225695353078,0.5995799999999999,0.0,16.365114285714284,1.4096859742986965,-3.6558104159305134
Luis Owen,RL,CIN,DH,100,19,73,88,41,25,27,22,38,17,11,24,22,26,22,4,$8K  7650,Cincinnati Rivermen,2805,0.24451833333333328,0.29528166666666655,0.3286600000000001,532.3783333333333,780.5807141717523,0.3049675821660836,39.62654665523025,43.83980177823543,-83.50369099722263,-5.348221689332909,-1.3658686850438975,-4.160463010042907,-2.939598809996763,0.6239416666666666,0.0,17.745944444444444,-10.707554378213338,-8.665294919757594
Manny Abraham,LoA,CIN,3B,100,19,60,47,23,45,27,24,37,36,73,59,43,69,47,9,$27K  26250,Cincinnati Rivermen,2805,0.21616333333333335,0.26719,0.35493666666666646,497.27,681.249461164698,0.9301850025878592,56.908709515378774,52.62301638853025,-51.18290481242711,0.061784348907979215,1.7196346286992288,2.4808835187995975,-0.6927959023797827,0.6221266666666665,0.0,16.575666666666667,1.1681232187323354,-3.1140446005695526
Matty Altuve,ML,CIN,C,100,31,81,95,69,70,60,42,68,67,40,43,65,64,82,86,$2.5M  2550000,Cincinnati Rivermen,2805,0.2576066666666667,0.32506750000000006,0.412481,569.0296428571429,982.2466374784708,0.9909383876684336,98.64716531206057,86.88826767918194,-5.950223097753942,-5.4629996588240495,0.7747382241935511,4.323680140565595,3.1976526712941116,0.7375485,8.103317531805908,18.967654761904765,5.052709040527113,2.523184117439858
Moose Diaz,HiA,CIN,CF,100,20,77,44,26,71,38,38,56,52,90,80,56,54,46,0,$27K  26250,Cincinnati Rivermen,2805,0.24642083333333337,0.31822000000000006,0.4627169999999999,519.5716666666666,891.649502132088,0.954127114688079,94.33387045348024,91.41381651958443,-11.789240948874879,3.3130028983197453,1.301247435936141,2.467175887875359,-0.03780523371750277,0.780937,0.0,17.319055555555554,1.5288914645611933,1.2940277563589555
Neifi Perez,AAA,CIN,SS,100,22,84,85,28,28,73,74,58,63,65,80,77,87,71,17,$55K  54500,Cincinnati Rivermen,2805,0.25452499999999995,0.3132239999999999,0.3458583333333333,482.8450000000001,1014.9346193224192,0.971227219184806,73.1748341400252,69.16966366452714,-24.043159872301512,-0.6794887551549862,0.2732192780583784,1.7436298166707054,-0.02225576797637537,0.6590823333333332,0.0,16.094833333333337,5.220857095279934,-0.16764642088242535
Nick Salcedo,ML,CIN,LF,100,34,82,59,64,79,78,61,65,62,51,79,71,49,48,0,$5.5M  5500000,Cincinnati Rivermen,2805,0.26432250000000007,0.33737483333333335,0.46906916666666676,524.8858333333333,1044.8481456786394,0.919333380492553,111.65053988748414,103.36374046578857,7.170862030980714,-3.700214014901681,1.9035952811355388,3.87270154955526,-0.0040071834754563445,0.8064440000000002,0.0,17.49619444444444,-5.374733259663783,1.9618530474413352
Norm Stone,LoA,CIN,LF,100,21,82,85,27,48,31,25,32,55,34,50,33,42,45,4,$27K  26250,Cincinnati Rivermen,2805,0.23796999999999996,0.2847599999999999,0.3666200000000001,508.87,850.753749448806,0.8472180606146619,54.86986690073356,41.026843230690766,-50.98542003829724,-3.608064878632461,-2.796603112089592,-1.4168231717196933,-0.01717909649458136,0.6513800000000001,0.0,16.962333333333333,-4.37630529551855,-4.376721522908191
Orval Murray,LoA,CIN,2B,100,19,66,67,43,55,37,36,33,31,51,72,52,64,57,0,$27K  26250,Cincinnati Rivermen,2805,0.24589928571428565,0.28388666666666673,0.42103999999999997,477.73,789.2024716529995,0.9556961285469928,75.57640533019384,61.0112930719223,-20.990231799376517,-3.588445958898979,-1.110300800579334,-0.9545548323878233,-0.027995034919216923,0.7049266666666667,0.0,15.924333333333333,1.3532278320524682,-0.8320869055461932
Pablo Puello,AA,CIN,RF,100,27,84,40,41,42,41,31,42,44,34,56,50,64,56,21,$55K  54500,Cincinnati Rivermen,2805,0.24205333333333334,0.29161000000000004,0.3631084999999999,454.93,863.5338905788958,0.9482442726249571,59.457127391058435,54.1064823659402,-30.114684000966008,-4.8364184442321125,-0.7003859170406207,-0.11527635147791435,0.015272401248516481,0.6547185,0.0,15.164333333333333,-4.442046762237119,-2.453634516787097
Paco Franco,AAA,CIN,C,100,26,70,93,28,12,2,20,35,29,0,10,30,71,66,77,$55K  54500,Cincinnati Rivermen,2805,0.20205999999999993,0.28678999999999993,0.2634099999999998,437.9775,687.7712039854378,1.0210486192149124,26.812983306758714,35.49179555212685,-72.72523728185526,-3.0927128520496825,-2.4844938110077615,0.5580191695509086,0.020008122924907265,0.5501999999999998,3.768610092331758,14.599250000000001,3.537917715974474,-5.377550766097878
Reymond Valdes,AA,CIN,RF,100,21,83,92,33,73,37,58,69,47,74,52,39,63,57,17,$38K  37500,Cincinnati Rivermen,2805,0.24100791666666674,0.29771400000000003,0.43431666666666635,483.3366666666667,992.3758055716753,0.9196868841989879,90.15497063543894,89.04198650735448,-13.166693399476564,0.28397981575606246,0.4500961470060173,0.7290259798696006,0.03117823823616339,0.7320306666666664,0.0,16.111222222222224,-5.104813814669111,-0.1156339620448084
Ringo Shawler,RL,CIN,DH,100,20,69,81,29,33,29,21,50,28,39,13,15,53,37,20,$8K  7650,Cincinnati Rivermen,2805,0.23388857142857133,0.3225600000000001,0.31531499999999996,525.6925,734.5529340039939,0.5293759895354779,52.59243791508143,49.04336576182459,-57.795423913019434,-4.402175630375746,-1.517885998504064,-6.4727613012762095,-6.282671102823854,0.6378750000000001,0.0,17.523083333333332,-10.076171934211164,-6.170695025486478
Rodney Geltz,RL,CIN,1B,100,21,76,91,25,43,20,19,28,17,10,40,25,36,30,2,$8K  7650,Cincinnati Rivermen,2805,0.24646499999999996,0.30228999999999984,0.3824166666666666,515.48,794.7293779347092,0.6179372747820129,50.56981991949118,40.27958856341925,-59.23237472230597,-4.268199897641641,-5.022686059692162,-5.797531120083429,-0.08233433293351429,0.6847066666666665,0.0,17.18266666666667,-6.813523473377137,-5.939434307236537
Terrence Anderson,AA,CIN,2B,100,21,75,92,34,65,59,54,58,48,50,58,60,71,60,4,$38K  37500,Cincinnati Rivermen,2805,0.24801333333333325,0.31253333333333344,0.4157840000000001,507.54181818181826,952.335687879473,0.9662838327643742,88.0782235595434,84.66297072738078,-9.138531032646613,-4.0726437090133505,-0.6967493041076264,0.2864975464259712,0.0232454467851906,0.7283173333333335,0.0,16.918060606060607,1.6329487103557492,0.5670765033060178
Tommy Olerud,ML,CIN,SS,100,31,81,77,48,65,50,48,71,70,92,97,83,87,91,31,$7.3M  7250000,Cincinnati Rivermen,2805,0.24750166666666673,0.31173833333333345,0.40982499999999994,554.0018095238095,993.0063075684011,0.9666546982076121,88.19136216696766,83.21259438391859,-10.837883380501006,6.705173808599283,6.752466263868629,11.235472430405645,0.10463879037708589,0.7215633333333333,0.0,18.466726984126982,5.108057137697537,3.0919817204027558
Tripp Greene,ML,CIN,C,100,37,65,75,47,42,47,30,39,34,19,29,49,56,78,91,$625K  625000,Cincinnati Rivermen,2805,0.23595000000000005,0.3022400000000001,0.34954999999999986,431.74,727.6985784433782,0.9767321808863586,61.51873585997653,56.457757052208564,-30.890434140333706,-4.764825105821544,-1.0178270349649947,4.679176955568114,-0.17700401915291297,0.65179,7.123331266092462,14.391333333333334,3.743305444667583,-0.5763269974847435
Vin Franco,AAA,CIN,CF,100,26,90,34,33,7,23,35,36,74,94,92,88,53,64,15,$64K  64000,Cincinnati Rivermen,2805,0.23700499999999983,0.28874,0.2859416666666667,517.54,923.8536898717284,0.8581135268528853,57.022100457150955,57.37032416878697,-44.09198939959464,7.412836982335341,5.552093760085215,12.018292114284957,-0.03780523371750295,0.5746816666666668,0.0,17.25133333333333,1.5841112652121545,-0.5871420841891679
Virgil Alvarado,LoA,CIN,CF,100,20,74,76,33,20,36,29,42,46,84,71,51,49,37,1,$27K  26250,Cincinnati Rivermen,2805,0.23298333333333343,0.29642999999999986,0.30211999999999983,532.7933333333334,830.4352197423577,0.8562953874163438,63.456826524407774,48.26565137075428,-54.84587581655055,2.3827899526849414,-0.32907602031573785,0.15441521946882797,-0.017247040927838894,0.5985499999999997,0.0,17.75977777777778,1.42392870326193,-3.3386562409234686
Vladimir Manuel,AAA,CIN,2B,100,23,90,74,12,36,44,57,55,67,58,84,83,66,86,2,$55K  54500,Cincinnati Rivermen,2805,0.24186533333333327,0.3152866666666667,0.34409999999999996,504.55,999.1110052876174,0.9744588226638821,68.21009713055824,61.56902014677225,-27.905344740775963,-1.6498300220555349,2.5886435476199083,4.955520864714564,-0.004333125529503564,0.6593866666666667,0.0,16.81833333333333,1.7131533012476294,-0.611608948630441
Yamid Germen,LoA,CIN,C,100,20,51,44,29,38,35,26,46,11,29,7,14,57,47,38,$27K  26250,Cincinnati Rivermen,2805,0.23368666666666651,0.3025950000000001,0.3522749999999999,503.65,559.5288777723908,0.31864079055651895,64.06056790048471,49.60580808866719,-44.069121462851975,-3.160411003965846,0.39759616179255397,-9.683146535065346,-1.367322609850064,0.6548700000000001,-3.6510890399173968,16.78833333333333,2.8782349679649735,-4.122017777183418
Zeke Martin,HiA,CIN,2B,100,20,65,53,68,29,44,51,54,62,66,78,56,53,46,7,$27K  26250,Cincinnati Rivermen,2805,0.2706616666666668,0.3359025,0.34662499999999985,468.61666666666673,802.5049607176334,0.9437056318649277,72.8118715938273,68.64592486128821,-21.886980251487962,0.0699258172233337,1.4765049238622445,2.8016303294681166,-0.0035646034509951856,0.6825274999999998,0.0,15.620555555555558,1.3760373126159695,-0.20347745809745668
Aaron Wight,AAA,COL,2B,100,23,82,58,24,40,38,37,39,45,35,58,53,67,57,2,$55K  54500,Colorado Rutting Jackalopes,2816,0.24816785714285713,0.2893214285714286,0.3819849999999999,476.3442857142857,870.0571512021124,0.968457211855635,62.858307312497885,54.097765973036346,-34.09343744948604,-2.8245215540343853,0.23758793369383974,1.3885306864435067,0.012963587671547278,0.6713064285714285,0.0,15.878142857142857,1.4918675432134987,-1.8302828543513852
Alex Guerrero,AAA,COL,2B,100,24,80,70,54,2,41,44,43,71,65,74,74,58,54,15,$55K  54500,Colorado Rutting Jackalopes,2816,0.25178,0.3159800000000001,0.2746450000000001,474.54666666666674,901.5392887480557,0.9622124160759549,56.62059235933495,54.60504137318404,-38.5229785593671,-1.3243347900187263,0.6097355771006941,0.9436560361303393,-0.017727364990236666,0.5906250000000002,0.0,15.818222222222225,1.5458492605419336,-2.1709690704941864
Alex Maduro,RL,COL,3B,100,20,74,69,19,38,39,47,38,65,23,65,55,67,52,13,$8K  7650,Colorado Rutting Jackalopes,2816,0.24343033333333342,0.2989725,0.34781666666666644,506.61,823.2526504751295,0.9687482671365645,55.04859085880123,49.058425134573696,-33.471222500433875,-3.9631658506325755,0.7466166337661707,1.8576888667989029,-0.01177799696469116,0.6467891666666664,0.0,16.887,1.4116129123373278,-1.7414537048285406
Alex Mecir,AA,COL,SS,100,27,74,74,46,32,10,40,29,68,33,78,68,79,81,5,$38K  37500,Colorado Rutting Jackalopes,2816,0.237545,0.27538833333333335,0.314725,501.80833333333334,818.4919039160013,0.9619265909409793,55.47504220346869,48.68689260524356,-30.987804626533144,-5.230016483479429,-0.679162925162427,1.4931459444041224,-0.008691992049948933,0.5901133333333333,0.0,16.726944444444445,4.2103492999794305,-1.3896264702604613
Alex Peguero,HiA,COL,SS,100,24,79,84,23,16,29,17,44,45,39,56,48,62,56,7,$27K  26250,Colorado Rutting Jackalopes,2816,0.21767999999999993,0.28842683333333347,0.2639316666666666,525.2183333333332,809.3831669259816,0.9536848298231734,24.310104710248847,28.72900591446208,-82.62129173432525,-4.173225851377731,-1.4315086416498317,-0.32669407396333533,0.01619122276166919,0.5523585000000001,0.0,17.507277777777773,4.163493657026654,-6.596732290797379
Andre Veal,LoA,COL,LF,100,24,82,94,31,29,22,19,40,42,76,54,46,53,45,10,$27K  26250,Colorado Rutting Jackalopes,2816,0.2154249999999999,0.2876391666666667,0.3624133333333333,532.125,883.978231985122,0.9542485388370496,37.14978894134664,36.18035170791966,-75.1595048523609,1.1700980254948736,-1.1173466402543921,-0.8914639338180845,-0.01718204386152281,0.6500525,0.0,17.7375,-4.547213127495484,-6.217777380490605
Andre Wehner,LoA,COL,DH,100,25,94,88,48,26,30,26,47,37,10,27,22,37,37,10,$27K  26250,Colorado Rutting Jackalopes,2816,0.25922,0.33687333333333336,0.32773166666666675,518.0,932.9191116262227,0.5945750342572725,57.563864625682754,48.88794240195174,-57.49268865056626,-5.832874727114702,-2.1078072451163035,-6.249079001157403,-3.0173333104457325,0.6646050000000001,0.0,17.266666666666666,-12.797244329577815,-6.561937641264871
B.J. Gil,HiA,COL,2B,100,25,86,72,14,23,23,18,20,67,85,68,61,48,48,6,$27K  26250,Colorado Rutting Jackalopes,2816,0.21011666666666662,0.2543216666666666,0.33820000000000006,539.68,874.7255144882947,0.9530691636816065,9.01335482417328,32.41583157225565,-116.05197316613217,3.9487529379140205,-1.1933256379245856,0.3114704903330774,-0.028750737307451764,0.5925216666666666,0.0,17.989333333333335,1.49987228135853,-9.303148630449156
Bill Stang,HiA,COL,CF,100,25,84,75,45,36,43,45,32,66,79,72,53,47,53,10,$27K  26250,Colorado Rutting Jackalopes,2816,0.2504450000000001,0.28105,0.36194000000000015,475.06733333333335,927.1358657926321,0.9655312137768561,68.01005644372228,70.04395961054142,-28.955295946913864,2.8389885999568856,0.3645082248801178,1.1053003065253388,-0.019300174582773954,0.6429900000000002,0.0,15.835577777777779,1.5897391388762552,-0.7645596701196533
Billy Wendle,AAA,COL,C,100,27,72,85,15,26,30,19,50,17,41,9,16,51,57,44,$55K  54500,Colorado Rutting Jackalopes,2816,0.2268799999999999,0.30343,0.31298666666666675,500.775,720.1740812249482,0.772284881703377,29.29704668705891,38.696514584402664,-73.93009466985164,-4.199958749155403,-1.7899939016599484,-7.293352097568235,-2.814087692315621,0.6164166666666667,-3.3692679827891374,16.6925,3.7045991832559064,-6.893571564814587
