Player,Lvl,Frn,Pos,%,Age,Durability,Health,Stamina,Control,vLH,vRH,Velocity,Groundball,Pitch1,Pitch2,Pitch3,Pitch4,Pitch5,$,team,teamid,xIP,xOBP,xSLG,xWHIP,xSO/BB,xFIP,xWARd,xWARs,xOPS
Peter Castillo,LoA,AUG,P,100,24,22,67,56,22,20,27,77,69,58,53,38,0,0,$27K  26250,Augusta Eagles,6852,96.42866666666667,0.4302600000000002,0.5618399999999999,2.154750000000002,0.8741333333333327,6.668914463731664,-0.7316375669837716,-4.293247518113031,0.9921000000000001
Phil Daniels,ML,AUG,P,100,36,26,57,65,81,86,61,76,80,81,70,61,57,34,$5.1M  5130000,Augusta Eagles,6852,147.96511666666683,0.32214916666666665,0.4185875,1.3589783333333343,2.431664999999999,4.223454963701232,1.300545954724623,1.0778526520919671,0.7407366666666666
Pierce Jacobsen,LoA,AUG,P,100,24,98,76,32,80,29,31,83,70,66,58,45,0,0,$27K  26250,Augusta Eagles,6852,84.42299999999999,0.3711299999999999,0.5411899999999994,1.7174428571428562,2.094739999999999,5.338708419243062,-0.25883814512481956,-2.6237315830316357,0.9123199999999994
Rafael Gimenez,AA,AUG,P,100,26,73,91,33,77,16,21,87,60,80,50,0,0,0,$38K  37500,Augusta Eagles,6852,76.79966666666664,0.3782150000000001,0.5614466666666666,1.819899999999999,1.9450616666666665,5.121578825677972,-0.13043459774790733,-4.226808143949917,0.9396616666666667
Rich Dean,LoA,AUG,P,100,22,26,69,57,67,22,22,82,71,71,53,38,20,39,$27K  26250,Augusta Eagles,6852,85.69922142857143,0.3865370000000001,0.5567600000000003,1.886974999999999,2.1554166666666665,5.1108154826311285,0.36776647450421235,-4.822221611133266,0.9432970000000003
Richard Paige,LoA,AUG,P,100,24,26,91,96,62,18,18,25,31,54,45,32,31,10,$27K  26250,Augusta Eagles,6852,118.42314285714298,0.38709416666666663,0.5762000000000006,1.9703099999999991,1.9222833333333327,5.57346426937851,-0.07243875640083441,-6.8020640045028,0.9632941666666672
Robert West,AA,AUG,P,100,26,83,56,46,70,38,38,78,32,82,67,0,0,0,$38K  37500,Augusta Eagles,6852,82.59436666666662,0.3663066666666667,0.4877189999999999,1.6868999999999996,1.9920950000000004,5.049999544939986,-0.31026078315076117,-1.3620556449940022,0.8540256666666666
Rod O'Flaherty,AAA,AUG,P,100,27,31,84,78,78,52,38,24,83,59,55,40,30,20,$55K  54500,Augusta Eagles,6852,116.16888333333345,0.3602250000000003,0.48765208333333343,1.7100783333333327,2.015601190476191,4.888325874340169,0.2847966969590463,-1.183454194544387,0.8478770833333338
Ron Key,HiA,AUG,P,100,24,30,80,74,58,50,37,84,72,68,58,41,33,26,$27K  26250,Augusta Eagles,6852,117.79306666666675,0.37550666666666677,0.4946625000000002,1.7119333333333324,1.6314100000000002,4.993361443257955,0.05566996149220843,-1.4391759405307658,0.870169166666667
Roy Meluskey,ML,AUG,P,100,34,26,49,64,87,61,63,41,88,86,70,48,61,26,$4.8M  4800000,Augusta Eagles,6852,136.9187500000002,0.31783499999999987,0.4075979999999998,1.3051799999999998,2.352648809523809,4.159020480545721,0.8233311698398886,1.491760087367311,0.7254329999999997
Roy Moore,ML,AUG,P,100,31,89,82,24,85,51,65,81,83,85,77,0,0,0,$2.8M  2835000,Augusta Eagles,6852,62.16349999999999,0.31665283333333344,0.3950966666666668,1.3615266666666668,2.3957933333333328,3.997701808558278,0.29016437091151565,0.9055687001003533,0.7117495000000003
Rymer Santana,HiA,AUG,P,100,25,18,66,79,42,33,38,44,73,74,54,37,37,29,$27K  26250,Augusta Eagles,6852,98.93155952380957,0.3806750000000001,0.5126575000000002,1.9111000000000005,1.2122499999999996,5.522924492383673,-0.3651904992654439,-2.2798365198335704,0.8933325000000003
Scott Swarzak,RL,AUG,P,100,23,25,53,68,18,27,21,74,23,59,46,32,33,22,$8K  7650,Augusta Eagles,6852,108.35300000000015,0.4315091666666667,0.5960200000000004,2.2052000000000023,0.8497133333333328,6.963683653172056,-1.5951958226150977,-7.563932722665311,1.027529166666667
Sean Neal,HiA,AUG,P,100,24,31,58,83,44,32,44,83,51,69,64,30,0,0,$27K  26250,Augusta Eagles,6852,113.79050000000007,0.37983999999999996,0.50755,1.8586166666666668,1.5243499999999996,5.580269973063305,-0.29288956776312547,-2.030087374873999,0.8873899999999999
Shane Burks,LoA,AUG,P,100,23,27,72,70,67,22,23,51,69,57,47,29,28,0,$27K  26250,Augusta Eagles,6852,108.02250000000015,0.39463600000000004,0.5781199999999999,2.0094699999999994,1.9863166666666665,5.50029128605408,-0.09709137683093584,-6.000570899485083,0.972756
Steve Sexton,AA,AUG,P,100,25,18,90,59,76,15,19,82,31,73,58,48,31,0,$38K  37500,Augusta Eagles,6852,84.09524999999998,0.37595,0.5655899999999997,1.8469249999999982,2.016566666666666,5.080361731090185,-0.008331894671599439,-3.800714797128056,0.9415399999999997
Torey Belisario,AA,AUG,P,100,23,29,92,65,73,33,34,86,65,67,57,45,32,31,$38K  37500,Augusta Eagles,6852,120.7959333333335,0.38017066666666666,0.5340966666666663,1.8431416666666658,1.9719100000000003,5.081808627390195,0.31152135067198794,-1.4032329599011937,0.914267333333333
Vic Espinosa,RL,AUG,P,100,21,25,65,77,43,19,17,64,43,45,47,28,23,0,$8K  7650,Augusta Eagles,6852,113.23023333333342,0.3827583333333333,0.5932999999999999,1.980366666666668,1.4234999999999998,5.650321025946219,-0.3416333323141557,-6.882246254120831,0.9760583333333333
Wayne Mulholland,ML,AUG,P,100,33,29,65,87,86,53,56,84,70,93,82,49,53,0,$5.6M  5600000,Augusta Eagles,6852,172.02942640692655,0.3352591666666667,0.4425162777777776,1.4432966666666667,2.4737583333333335,4.224030041891667,1.0960239480795833,1.2347095914840573,0.7777754444444442
Will Holden,LoA,AUG,P,100,23,25,47,89,48,18,20,76,17,55,52,38,20,0,$27K  26250,Augusta Eagles,6852,110.61750000000008,0.3695500000000001,0.5815433333333334,1.900545833333334,2.0711883333333327,5.595064787093926,-0.20029395986580195,-7.199371033180588,0.9510933333333336
Willie Tomlinson,LoA,AUG,P,0,22,33,83,88,73,29,28,50,65,54,50,22,0,0,$27K  26250,Augusta Eagles,6852,135.29983333333342,0.3948158333333332,0.5589199999999999,1.8833499999999999,2.151083333333333,5.232887954625603,-0.021507504579705027,-4.238219954066491,0.953735833333333
Willis Hermansen,HiA,AUG,P,100,23,26,70,70,42,22,20,35,42,52,47,27,29,8,$27K  26250,Augusta Eagles,6852,109.10620000000009,0.3732074999999999,0.5977666666666669,2.0213750000000017,1.3124499999999995,6.017683191299052,-0.5140160468811285,-6.595779194550017,0.9709741666666668
Yamil Mota,AAA,AUG,P,100,23,85,99,33,40,65,46,95,81,83,65,59,0,0,$57K  57000,Augusta Eagles,6852,81.00783333333335,0.39764499999999986,0.47068166666666644,1.8666000000000003,1.27331,5.541173709659021,-0.31084960925391275,-1.3453890797855452,0.8683266666666662
Yunesky Cortez,ML,AUG,P,100,31,29,87,74,91,71,53,86,47,76,76,49,49,38,$5.6M  5600000,Augusta Eagles,6852,139.4433214285716,0.3294230303030302,0.4420898095238098,1.4399974358974363,2.7465404761904755,4.275370519481256,0.893403171913652,0.8382711184091178,0.77151283982684
Zoilo Jacquez,ML,AUG,P,100,26,28,89,91,87,66,69,43,38,85,84,70,62,64,$1.6M  1635000,Augusta Eagles,6852,201.38919285714294,0.3241104047619048,0.4087407142857144,1.3848761904761904,2.3063271428571435,4.288078137733427,1.3007987906119407,2.2600802233539836,0.7328511190476192
Albert Andrews,AAA,BOS,P,100,25,29,57,73,53,62,72,93,62,85,75,43,0,0,$55K  54500,Boston BANGERS,6861,127.33165714285724,0.33560233333333345,0.41798466666666656,1.4653266666666664,1.6235600000000003,4.454970313861472,0.4346064028889864,0.07741865901251374,0.753587
Andrew Watkins,RL,BOS,P,100,19,12,84,64,49,50,44,83,72,72,58,28,0,0,$8K  7650,Boston BANGERS,6861,83.11116666666666,0.359713,0.4886028571428573,1.6565499999999997,1.6831499999999995,5.39147797276483,-0.24058064240404928,-1.3632422935252584,0.8483158571428573
Antonio Mota,AA,BOS,P,100,21,17,94,60,25,55,57,41,63,71,77,34,30,0,$38K  37500,Boston BANGERS,6861,87.57933333333337,0.42991000000000057,0.4540340000000002,1.9717000000000005,0.8945333333333332,6.588156487473721,-1.420102595386482,-1.680314006819577,0.8839440000000007
Ben White,LoA,BOS,P,100,23,55,83,23,33,63,46,39,66,65,66,28,0,0,$27K  26250,Boston BANGERS,6861,68.53426666666668,0.42174,0.48947666666666684,2.0462000000000002,0.8534999999999998,6.621370056807802,-0.6101501470380797,-1.325355056892465,0.9112166666666668
Brad Clayton,HiA,BOS,P,100,25,19,70,95,76,27,38,85,63,70,57,41,18,0,$27K  26250,Boston BANGERS,6861,96.75433333333339,0.3639193333333335,0.49763283333333347,1.6439035714285704,1.9049699999999998,4.992344872311336,0.12164465194505981,-3.6299847837129384,0.861552166666667
Brandon McGuire,RL,BOS,P,100,23,69,59,45,48,25,18,84,33,63,43,21,0,0,$8K  7650,Boston BANGERS,6861,92.51658333333334,0.3829393333333332,0.5940299999999998,1.8723000000000014,1.9666500000000011,5.410392707731478,-0.5187879857473543,-5.510172379353882,0.976969333333333
Bruce Hampton,AAA,BOS,P,100,26,80,89,47,52,63,70,84,4,77,70,0,0,0,$57K  57000,Boston BANGERS,6861,85.18741666666666,0.34848428571428586,0.45374833333333325,1.5197166666666666,1.8142000000000003,4.8920887359848875,-0.025797214787517845,-0.36363871223546385,0.8022326190476191
Bryce Johnson,LoA,BOS,P,100,23,52,88,37,67,19,26,28,49,62,45,32,0,0,$27K  26250,Boston BANGERS,6861,94.64566666666671,0.38482333333333335,0.5713999999999999,1.9021249999999983,1.6628999999999996,5.186592071664665,-0.5865128804802058,-5.082372767599647,0.9562233333333332
Bubba Oliver,AAA,BOS,P,100,30,33,68,78,79,68,77,36,22,67,70,63,52,39,$65K  65000,Boston BANGERS,6861,169.09176666666684,0.3214878571428571,0.422625,1.3784300000000005,2.211989999999999,4.36306595375642,1.0935023531604933,1.6558740780104262,0.744112857142857
Carter Webster,ML,BOS,P,100,31,17,99,58,83,62,68,83,78,79,86,65,66,0,$4.8M  4800000,Boston BANGERS,6861,92.54472619047621,0.3339183333333333,0.417383095238095,1.4384041666666667,2.5594499999999996,4.259070239081583,0.7313221201029522,1.1748782704658673,0.7513014285714283
Charlie Wright,HiA,BOS,P,100,24,46,94,28,50,52,46,43,55,79,53,35,0,0,$27K  26250,Boston BANGERS,6861,63.47532142857139,0.3758350000000001,0.4712316666666666,1.789732142857142,1.6352250000000002,5.171790084889036,-0.3232743503023528,-0.8665315909861504,0.8470666666666666
Chief Waring,HiA,BOS,P,100,24,75,66,48,72,45,51,43,49,78,60,0,0,0,$27K  26250,Boston BANGERS,6861,77.45497142857143,0.346245,0.4662650000000001,1.5244299999999995,2.3766000000000003,4.998619246832758,-0.24666843350036313,-0.08713453564373029,0.8125100000000001
Chuck Schugel,RL,BOS,P,100,19,58,68,26,36,27,27,26,26,62,48,31,0,0,$8K  7650,Boston BANGERS,6861,65.43946666666665,0.41413214285714295,0.5644783333333329,2.1237000000000013,1.0565999999999998,6.013066000367652,-0.851157453833594,-3.9632407405893644,0.9786104761904758
D'Arby Samardzija,LoA,BOS,P,100,21,22,71,60,44,24,27,38,67,61,49,19,0,0,$27K  26250,Boston BANGERS,6861,103.11726666666678,0.38787900000000003,0.5373042857142856,1.9462916666666674,1.2983999999999996,5.669505876478186,-0.33846195299425313,-3.8310583935767597,0.9251832857142857
Darron Hardy,LoA,BOS,P,100,22,25,68,71,61,37,38,23,40,61,58,42,40,31,$27K  26250,Boston BANGERS,6861,120.98919047619057,0.36612766666666685,0.4790700000000001,1.7130583333333325,1.6664666666666668,5.259533215607175,0.013122909071071165,-1.7873687220392411,0.845197666666667
Del Caballero,AAA,BOS,P,100,23,66,99,24,89,69,66,40,76,87,75,0,0,0,$360K  360000,Boston BANGERS,6861,61.49210000000001,0.3251166666666667,0.40180467099567097,1.3793500000000003,2.2850583333333354,4.2129602141106135,0.08929182705260134,0.7311528633001545,0.7269213376623377
Diego Sanchez,AAA,BOS,P,100,24,5,91,63,74,53,57,95,78,79,56,37,0,0,$55K  54500,Boston BANGERS,6861,83.03066666666666,0.35518499999999986,0.4864725714285716,1.6064150000000001,2.1922952380952383,4.953643644991097,0.23032667500932846,-0.9378145926211917,0.8416575714285714
Don Womack,RL,BOS,P,100,20,25,92,41,30,22,17,49,48,42,44,17,15,0,$8K  7650,Boston BANGERS,6861,105.61550000000008,0.4296600000000001,0.58198,2.1588000000000016,0.8625999999999994,6.565306763888872,-0.011150608441486258,-4.531037046070265,1.01164
Dylan Smith,AA,BOS,P,100,23,52,97,26,61,63,50,39,49,77,53,53,0,0,$38K  37500,Boston BANGERS,6861,62.026261904761874,0.3281533333333335,0.4533683333333334,1.4102000000000012,1.8912166666666668,4.6113469242104665,-0.019475760431285648,-0.141702114872205,0.7815216666666669
Earl Holaday,AA,BOS,P,100,26,68,91,24,76,37,47,44,28,71,66,0,0,0,$38K  37500,Boston BANGERS,6861,61.32026666666665,0.35798249999999987,0.4730383333333334,1.6023833333333328,2.224264285714286,5.204664014746896,-0.19819746796658338,-0.7011963960321732,0.8310208333333333
Elmer Collins,RL,BOS,P,100,21,45,75,34,32,18,16,33,27,56,46,26,0,0,$8K  7650,Boston BANGERS,6861,105.2253333333334,0.43225,0.5859400000000001,2.1911000000000023,0.8457333333333331,6.7040009840731125,-0.6031063525486733,-5.120981630110334,1.0181900000000002
Greg O'Malley,AA,BOS,P,100,24,36,62,28,40,38,52,80,74,76,56,56,28,0,$38K  37500,Boston BANGERS,6861,61.938571428571386,0.3893249999999999,0.46812699999999985,1.8648250000000004,1.3138916666666665,5.6662009271595615,-0.3871889443585221,-0.6857198654351406,0.8574519999999998
Hal Allen,AA,BOS,P,100,27,14,61,90,35,20,23,85,44,60,52,38,0,0,$38K  37500,Boston BANGERS,6861,83.7153166666667,0.4169460000000003,0.5601000000000002,2.0012666666666687,1.2234999999999994,5.900995263324543,-0.37781017567795017,-6.940723698645061,0.9770460000000005
Harvey Ogden,ML,BOS,P,100,24,31,74,45,81,69,67,91,24,94,75,46,0,0,$360K  360000,Boston BANGERS,6861,85.06280952380956,0.32692152380952394,0.4159630714285714,1.3841583333333332,2.4843950000000006,4.3735681799715245,0.25530326625837435,0.635469442314609,0.7428845952380954
Heath Cavan,ML,BOS,P,100,25,75,84,21,84,90,88,88,42,80,68,0,0,0,$1.1M  1060000,Boston BANGERS,6861,73.33370000000002,0.29408749999999995,0.3500282500000001,1.1973750000000007,2.768566666666666,3.379930722495747,0.48956945870904334,1.2381791272393372,0.6441157500000001
Hector Martin,ML,BOS,P,100,27,30,97,58,87,68,86,36,35,85,70,44,29,0,$327K  327000,Boston BANGERS,6861,121.50455000000015,0.31446374542124533,0.41682189682539666,1.2965675324675332,2.5828254761904765,4.17636737250636,0.7949359974883733,2.020960539613596,0.731285642246642
Homer Nunn,RL,BOS,P,100,23,7,78,79,59,27,33,66,58,56,42,27,0,0,$8K  7650,Boston BANGERS,6861,80.34486666666666,0.3917483333333333,0.57514,1.9262392857142843,2.0131649999999994,5.3433295470858715,-0.25001104825004217,-5.1504502515652835,0.9668883333333333
Javier Manzanillo,RL,BOS,P,100,22,12,69,54,43,23,19,33,72,66,50,33,0,0,$8K  7650,Boston BANGERS,6861,100.1030666666667,0.3946948333333334,0.5810366666666666,1.9815000000000018,1.1091999999999995,5.556855617706493,-0.5075318877487929,-4.670770603678872,0.9757315
Joe Cingrani,LoA,BOS,P,100,21,25,78,61,33,28,20,30,31,56,49,39,25,0,$27K  26250,Boston BANGERS,6861,108.7703333333334,0.4287899999999999,0.5730500000000002,2.136700000000001,0.859033333333333,6.778997684842933,-1.3397597073592107,-5.861693688942764,1.00184
Jon DeRosa,LoA,BOS,P,100,23,85,84,21,64,38,37,49,29,65,37,0,0,0,$27K  26250,Boston BANGERS,6861,62.210511904761894,0.37544,0.5199193333333333,1.7822766666666652,1.5797166666666658,5.364785567715829,-0.781135351898518,-2.579272854396093,0.8953593333333333
Jung-Lee Chang,RL,BOS,P,100,19,33,59,25,30,32,25,19,64,66,56,25,0,0,$8K  7650,Boston BANGERS,6861,60.168999999999976,0.42745750000000016,0.5815549999999999,2.144400000000002,0.8841999999999995,6.694756444890142,-0.7004280750425496,-3.4317287458834427,1.0090125
Ken Hayes,AAA,BOS,P,100,33,9,78,73,62,51,68,79,67,89,71,56,0,0,$70K  70000,Boston BANGERS,6861,80.94781666666665,0.34331066666666665,0.44900428571428574,1.4942675000000003,1.9731333333333327,4.7878122431278,0.15015171392858076,-0.10762834484577709,0.7923149523809524
Lastings Jones,AA,BOS,P,100,24,76,93,54,76,40,58,35,85,90,61,0,0,0,$38K  37500,Boston BANGERS,6861,81.31610000000002,0.3381745,0.4327483333333331,1.5462666666666667,2.304283333333334,4.148311539970883,0.2741830716553277,-0.18401634724720684,0.7709228333333331
Laynce Adams,AA,BOS,P,100,27,92,71,30,47,42,49,42,45,74,57,29,0,0,$38K  37500,Boston BANGERS,6861,68.11416666666665,0.3841050000000002,0.5004349999999999,1.8435066666666673,1.990156666666666,5.313978699428811,-0.4517471514341743,-1.2950280406626355,0.8845400000000001
Matthew Caufield,AA,BOS,P,100,24,34,94,78,82,43,48,83,67,68,81,46,52,48,$38K  37500,Boston BANGERS,6861,118.40359523809536,0.35061166666666643,0.4708220000000001,1.5157666666666663,2.402738333333333,4.359145324095291,0.34107293560414786,-0.48877922786227956,0.8214336666666665
Matthew Simmons,HiA,BOS,P,100,25,33,71,90,49,35,25,34,48,71,56,42,35,0,$27K  26250,Boston BANGERS,6861,133.4354666666668,0.38313666666666685,0.57139,1.8254499999999998,1.6098500000000002,5.637266370326926,-0.4771628931355214,-3.5073309304917246,0.9545266666666667
McKay Sheridan,RL,BOS,P,100,22,27,64,69,32,27,21,70,55,57,45,46,45,0,$8K  7650,Boston BANGERS,6861,109.98900000000012,0.43189999999999995,0.5805900000000002,2.12536666666667,0.90002,6.670746338620628,-1.4342799238244794,-6.399260833644775,1.0124900000000001
Melvin Foster,ML,BOS,P,100,31,29,97,61,78,70,74,86,48,82,51,53,51,0,$5.6M  5600000,Boston BANGERS,6861,127.86720000000014,0.32076300000000013,0.4107481666666667,1.333438181818182,2.507690000000001,4.258422880012855,1.0791643415880399,0.6826214794636876,0.7315111666666668
Mickey Schoeneweis,AAA,BOS,P,100,31,11,86,74,67,55,65,55,54,72,74,57,54,0,$70K  70000,Boston BANGERS,6861,94.72941666666671,0.3354783333333333,0.438832,1.4797333333333333,1.908866666666666,4.59300199544954,0.3763933973029017,0.8895875596815709,0.7743103333333333
Paco Johnson,RL,BOS,P,100,20,28,50,58,23,25,31,81,25,55,51,35,17,0,$8K  7650,Boston BANGERS,6861,103.92400000000006,0.43452000000000024,0.5602600000000001,2.1896000000000027,0.9073,6.691302563737936,-0.4724683822371296,-4.206652711471085,0.9947800000000003
Patrick Rowan,AAA,BOS,P,100,21,63,98,29,51,73,63,79,26,87,80,42,0,0,$55K  54500,Boston BANGERS,6861,80.5215880952381,0.35201732142857145,0.4129283333333334,1.5472333333333321,1.8028642857142858,4.497240336959834,0.05700513632125255,-0.7038891991607921,0.7649456547619049
Pete Drew,LoA,BOS,P,100,22,64,53,31,63,32,36,68,48,67,40,34,0,0,$27K  26250,Boston BANGERS,6861,73.12495238095232,0.37757399999999997,0.503513333333333,1.8629399999999992,2.0090202380952364,5.204015377866223,-0.470465542985327,-2.2355749480403926,0.881087333333333
Quentin Graham,ML,BOS,P,100,34,69,89,26,87,67,67,85,82,95,72,0,0,0,$4.8M  4800000,Boston BANGERS,6861,62.69329545454544,0.32196104761904754,0.3925396666666668,1.353326666666667,2.5555871428571435,3.572012624019402,0.3632144927347092,0.8151300325434279,0.7145007142857143
Rafael Valdespin,ML,BOS,P,100,34,38,53,14,91,71,71,85,77,83,64,46,0,0,$1.8M  1800000,Boston BANGERS,6861,46.245866666666615,0.29462666666666665,0.38337566666666667,1.1868600000000005,3.8456416666666673,3.7929466184933602,0.2448562906037208,0.9559286328196472,0.6780023333333334
Rando Saenz,AA,BOS,P,100,20,74,95,37,48,48,51,82,74,79,68,0,0,0,$38K  37500,Boston BANGERS,6861,78.79969999999999,0.36931250000000004,0.4735925,1.7530166666666671,1.6800250000000003,4.93950348464961,-0.17329716438130066,-0.9626108121990693,0.842905
Randy O'Brien,HiA,BOS,P,100,26,23,75,88,70,21,29,25,36,53,56,42,40,0,$27K  26250,Boston BANGERS,6861,122.55325000000015,0.38543600000000006,0.52771,1.8427333333333318,2.225199999999999,5.198974063719528,-0.09098210215839898,-3.9984542569332175,0.913146
Ray Maloney,LoA,BOS,P,100,25,28,89,81,57,35,41,25,25,51,51,44,0,0,$27K  26250,Boston BANGERS,6861,109.48239285714293,0.37799633333333355,0.5136510000000002,1.7773833333333326,1.8641999999999994,5.5282900125507535,-0.31077763869019887,-2.631340464225514,0.8916473333333337
Reginald Scharein,HiA,BOS,P,100,23,31,57,74,76,36,34,89,42,72,62,43,0,0,$27K  26250,Boston BANGERS,6861,118.46066666666677,0.368520476190476,0.5222983333333326,1.7099333333333329,2.1184000000000007,5.038166982535775,0.20827861048366172,-0.6000315613891811,0.8908188095238087
Robert Meacham,ML,BOS,P,100,38,17,86,51,85,60,73,71,44,78,87,48,0,0,$3.8M  3800000,Boston BANGERS,6861,97.0507833333334,0.31531758333333343,0.4244525,1.3227016666666664,2.576801666666666,4.320780862871476,0.6220654552851789,1.3323044442706804,0.7397700833333334
Rodrigo Posada,AAA,BOS,P,100,23,36,74,19,85,62,59,89,87,79,74,50,0,0,$55K  54500,Boston BANGERS,6861,50.07633333333333,0.32606733333333326,0.4073228333333333,1.3937625000000002,2.5273833333333333,3.8239001827183894,0.17879966521274115,0.4216831329578994,0.7333901666666666
Roger Kennedy,LoA,BOS,P,100,21,19,57,64,45,40,37,72,47,70,55,32,41,28,$27K  26250,Boston BANGERS,6861,98.37933333333339,0.37761700000000004,0.49951,1.7933952380952385,1.5010000000000003,5.415595261496079,-0.4474453103277951,-1.9154760464942424,0.877127
Ronnie Gordon,RL,BOS,P,100,23,27,69,92,21,45,32,29,78,49,58,43,29,9,$8K  7650,Boston BANGERS,6861,103.71525000000008,0.4222200000000002,0.5490100000000003,2.099050000000002,0.8105333333333327,6.502543678794418,-1.0738535839736914,-2.273832020822325,0.9712300000000005
Shawn Bruney,AA,BOS,P,100,25,19,71,90,70,53,56,86,45,81,57,26,27,0,$38K  37500,Boston BANGERS,6861,92.27705000000009,0.3503450000000001,0.4686733333333333,1.5142533333333341,1.938854166666666,5.203080894543185,0.13903806102055055,-0.29348278531248456,0.8190183333333334
Shawn Reynolds,HiA,BOS,P,100,24,31,55,83,63,28,38,43,42,71,61,30,33,0,$27K  26250,Boston BANGERS,6861,129.51813333333345,0.37178230952380936,0.4883819999999999,1.7664133333333325,1.5977,5.2084296378792,-0.2438619404729309,-3.577213228673919,0.8601643095238093
Sherman Kimbrel,LoA,BOS,P,100,22,26,70,59,61,41,45,31,74,67,47,30,40,22,$27K  26250,Boston BANGERS,6861,96.37150000000001,0.36243916666666687,0.4830133333333336,1.687795714285714,1.7380400000000003,5.196919188162753,-0.0727600553801153,-1.5111860251312723,0.8454525000000005
Steve Corbin,RL,BOS,P,100,19,26,67,84,33,41,32,82,13,70,50,29,20,20,$8K  7650,Boston BANGERS,6861,108.78000000000007,0.4256300000000001,0.5657800000000001,2.154391666666668,0.9975166666666674,6.6248204229377095,-0.9215373401359719,-2.593430742114263,0.9914100000000001
Teoscar Benitez,AAA,BOS,P,100,26,22,67,67,73,67,58,27,0,74,63,34,42,0,$55K  54500,Boston BANGERS,6861,121.60616666666681,0.32954033333333344,0.4599263333333335,1.40136,2.158516666666666,4.869269211442499,0.42037952810519097,0.16477851870053062,0.789466666666667
Theo Langwell,LoA,BOS,P,100,20,27,94,53,36,30,39,78,66,66,53,36,0,0,$27K  26250,Boston BANGERS,6861,79.08999999999996,0.41741000000000006,0.5252800000000001,2.0713500000000025,1.2291999999999998,6.1811099416542605,-0.5536283508857457,-2.5373375299052445,0.9426900000000001
Tony Hernandez,AAA,BOS,P,100,24,75,51,30,42,63,49,30,6,76,55,38,0,0,$55K  54500,Boston BANGERS,6861,69.16216666666665,0.3779450000000001,0.4777345238095237,1.7546983333333341,1.163650000000001,5.61968895436888,-0.6862293988359576,-1.1848557063294387,0.8556795238095238
Trevor Hughes,AAA,BOS,P,100,40,28,58,76,63,53,66,65,43,69,78,48,0,0,$105K  105000,Boston BANGERS,6861,125.12461666666675,0.3534470000000002,0.4677001666666666,1.549253333333334,1.9676047619047616,4.892306175509294,0.48303104720452367,0.009726033327285905,0.8211471666666668
Vasco Alarcon,ML,BOS,P,100,32,30,91,73,76,76,71,88,74,73,54,41,35,51,$6.3M  6250000,Boston BANGERS,6861,171.18876190476203,0.32840697619047615,0.41364999999999974,1.3930833333333335,2.236866666666666,4.39557846440131,1.1452771516648947,1.4670026632330428,0.7420569761904758
Vic Sanchez,RL,BOS,P,100,19,77,79,24,41,21,16,69,37,60,34,0,0,0,$8K  7650,Boston BANGERS,6861,66.37533333333333,0.3944283333333333,0.6182300000000001,2.029183333333334,1.3574696969696967,5.979488761840838,-0.7588891371890684,-5.156059418632849,1.0126583333333334
Vic Sardinha,ML,BOS,P,100,26,66,89,49,65,64,57,77,47,82,63,0,0,0,$360K  360000,Boston BANGERS,6861,74.12412500000002,0.3447,0.4456083333333332,1.4835333333333336,2.0996566666666667,4.551486030750619,-0.008011905171625812,0.4118535734051699,0.7903083333333332
Victor Lindor,LoA,BOS,P,100,20,25,87,49,34,19,21,74,53,49,43,29,25,0,$27K  26250,Boston BANGERS,6861,107.42313333333337,0.4184650000000001,0.6190599999999997,2.0770000000000017,0.9712333333333326,6.265495827684647,-0.04527018088123238,-5.5290015893603695,1.0375249999999998
Vladimir Torrealba,ML,BOS,P,100,31,85,98,27,85,63,68,86,80,92,70,0,0,0,$5.0M  5000000,Boston BANGERS,6861,64.76103333333333,0.3183733333333334,0.4058856666666666,1.3129566666666674,2.4461499999999994,3.7364814038483702,0.19307964489719898,0.6744829947735316,0.724259
Walter Mahler,HiA,BOS,P,100,22,31,75,61,53,14,21,75,69,59,49,20,0,0,$27K  26250,Boston BANGERS,6861,106.73320000000008,0.38980300000000007,0.5940200000000003,1.946216666666665,1.9146,5.275892688885878,0.02710914075638531,-6.619755769012634,0.9838230000000003
Walter Mays,ML,BOS,P,100,37,66,75,24,83,73,87,65,77,85,58,0,0,0,$4.8M  4800000,Boston BANGERS,6861,60.91253333333332,0.30760666666666664,0.3728500000000001,1.2840800000000003,2.3421983333333336,4.027630998985305,0.1555189175207759,0.8941792610158269,0.6804566666666667
Willie Medrano,LoA,BOS,P,100,24,27,84,69,68,33,28,77,52,53,56,24,28,33,$27K  26250,Boston BANGERS,6861,126.25300000000016,0.39563366666666683,0.55642,1.923858333333332,1.94868,5.230429237431877,0.08787581260811107,-2.0804679922850537,0.9520536666666668
Yorman Velez,AA,BOS,P,100,23,53,77,30,17,36,50,39,41,59,46,25,0,0,$38K  37500,Boston BANGERS,6861,67.2644333333333,0.42444250000000056,0.51334880952381,2.0855666666666695,0.8348333333333328,6.676869165263254,-0.5654346058553139,-1.6461714947808737,0.9377913095238106
A.J. Owen,ML,BUR,P,100,38,25,77,62,77,62,76,64,76,74,66,64,81,0,$11.9M  11888888,Burlington Battalion,6853,152.84673333333348,0.31341466666666673,0.3945516666666668,1.2988666666666666,2.3738799999999993,4.022350066069619,1.8068935339740344,1.7342738498211134,0.7079663333333335
